node_id,cpu_usage,memory_usage,gpu_usage,error_count,task_count,queue_length,will_fail
1,10.664424816790545,89.31337980040718,80.78374849417993,3,23,2,0
34,82.18333685479591,26.911605047602475,25.46989755580947,0,17,6,0
29,33.565461424575474,13.097828290634624,70.95369659992419,1,5,8,1
48,57.32061168465186,34.80786274740165,56.161336800753176,2,16,13,0
47,32.55876517032105,67.49548769752907,98.67351404895952,5,7,6,0
13,63.27731989395907,40.00940876147369,39.34979799301109,2,21,10,0
48,38.611268911177675,57.17177122506578,78.26887851970885,0,5,7,1
49,36.693414642879745,75.70897173914355,40.157421120445115,2,22,5,0
53,8.604139728913875,43.80546045972961,42.70146004463398,3,11,10,0
29,18.961238560862096,99.9710089802635,15.544257518484253,0,16,2,0
39,92.12242889222048,33.305179722372735,27.76781265348818,0,22,0,0
24,99.8363557429584,97.9335934278986,20.62600722437201,4,13,9,1
26,79.1494547076126,24.287818197145825,20.12405329917307,3,2,13,1
17,32.24719935348124,15.53851561010753,5.856570126926331,2,12,7,0
7,43.232288152141294,76.32890938396496,80.40917309991242,3,12,5,1
13,75.25282821607786,71.71941738186382,49.45346570426968,3,10,14,1
5,97.00878790390382,82.06108798803412,81.395918956272,1,13,1,1
26,48.269761219289926,37.64109006466396,63.19228887388646,1,12,11,1
49,83.80462945239559,93.42672711603343,83.9770779356484,3,19,12,1
3,97.6315476468781,16.35073569544249,52.8576753075569,2,17,9,0
7,87.97995125032041,7.876324626456984,13.933897008189277,1,16,7,0
58,26.579225943276057,33.55356908563729,63.59254610722436,2,17,3,0
49,5.763027068184179,80.74582402302379,69.3876619149603,0,6,9,0
39,51.74776201189943,68.93331919099657,64.51789598860023,0,23,8,1
53,55.479279011050345,46.4398326011492,81.12694994652507,5,18,14,1
1,24.118784632361113,29.34409334846187,74.49242818059025,0,11,11,0
49,32.044067234947676,10.630914742957836,46.100082673892565,1,12,8,0
17,77.68955028061195,37.06302995250989,82.81484726824813,2,17,8,1
43,49.682989577747705,48.701877936701216,70.71972150355535,2,2,3,0
25,35.14863794202438,70.26726461676449,16.434840158926047,1,13,5,0
59,64.14947259938235,66.36733571991094,56.28792696773288,4,19,13,0
3,67.01217681773191,94.9977657785284,74.21280159184414,1,19,3,1
15,78.09259879987621,14.5376123100218,57.56237916323664,5,24,9,0
29,19.88738309747732,36.952311673517954,95.15772184040178,7,4,9,0
53,75.44413897106408,50.74991778400534,14.641670479833104,1,1,4,0
43,61.94569725048976,68.71610041612898,73.62056082348863,2,2,6,0
32,10.469327203765726,52.0679106869336,83.32282708580254,2,18,6,0
26,78.85733468407406,91.71203203494018,71.75205351599136,3,12,9,1
16,41.39262672665258,62.823872831982285,41.6305754811186,1,9,5,0
25,36.386188761315566,8.768213920665447,41.62062975431597,2,5,11,0
54,47.567139400255265,15.797317061282758,60.7239129821262,0,16,9,0
28,37.88663234408226,76.58207834065306,42.724313453680026,4,4,3,0
9,37.13713125994136,72.99983115289795,88.90238474975394,4,20,14,1
56,81.76737843155942,19.582215173441988,15.443408737972788,2,3,12,0
56,16.827999164740763,10.596322801238276,65.71994805741149,2,18,11,0
1,97.20700644645856,59.97819626678751,17.740921273495584,3,8,12,0
29,57.71850621556261,65.39518904253967,56.31518123740896,0,22,14,1
57,22.377779850024726,17.85346556371932,72.98021422901603,0,2,4,0
22,17.465470878510217,49.99383549887745,20.723537073223653,2,12,14,0
16,61.19340555282334,34.05399526624923,71.88315604151707,2,1,4,0
41,65.13494716545816,93.47403633550432,18.298102965053637,0,24,8,0
51,10.037448247832025,25.823981321993436,63.95260583476821,1,24,13,0
44,28.08518184223465,74.65976896081347,53.027537785674134,3,21,14,0
51,80.5688825160394,54.222721767712066,33.31712061187986,3,18,10,0
54,9.71433963563492,6.094496142474122,15.597129431253736,0,10,5,0
41,86.23342307107343,54.114865405198685,74.90614326208707,2,21,3,1
7,67.52543527000168,14.44985424235264,41.27148767081557,0,8,5,0
14,46.27020963950446,67.61090860340461,13.220423840951756,3,4,6,0
29,37.91112065223701,58.72473538624936,78.41498713590963,1,18,6,0
19,6.828651565644926,5.9905865966800835,27.124994930962966,0,3,9,0
19,83.39541984642509,24.445818810383223,74.96294510202445,2,3,2,1
2,18.55857612701112,78.74138002284215,58.66537516436998,0,12,5,0
41,34.406489226898366,31.19839835869201,23.480256100009868,3,19,10,0
45,59.06516313446637,52.43192311049005,12.25854408160524,4,17,13,0
15,28.369297006769152,34.639868368872456,61.358656463249446,0,23,6,0
3,52.22834405645913,92.5450513577663,7.395124062745736,3,17,14,0
11,81.88756873017672,55.97481668942624,11.21912606209072,3,22,0,0
53,49.70110380507611,71.13648391132199,71.71081278683656,2,4,3,0
46,95.1528476913616,12.930229946225255,56.1930149331238,2,7,6,1
30,85.51255893575245,8.831918815611454,35.998050237165806,2,23,11,0
57,36.63872735952245,29.626678531377436,56.226654553500246,4,7,9,0
40,42.99640183547409,34.367757764097135,61.20668611486735,3,22,0,0
18,45.21603906714008,70.32965141209067,58.70215729322431,1,7,13,0
51,64.48704802782889,59.06739775768192,66.0426310939716,3,8,7,0
48,32.24559427291128,40.5850626588236,94.3273695180849,2,19,5,0
2,97.07866818813832,67.14116099691103,41.93386440798242,6,21,13,1
32,62.825000957332584,20.53874599694728,33.60938427846973,2,9,5,0
8,42.943157580407686,11.03152100739706,8.651316547866124,1,24,2,0
22,66.2759324716989,86.17798377022905,18.971940401392853,1,22,5,0
6,42.563476000322225,58.57488218554337,15.093732508708555,3,9,3,0
12,82.6905896930448,66.66405099555502,36.86719775288391,1,14,8,0
47,58.94489125241352,34.188013821209545,62.94911923743027,2,21,12,1
57,8.987197823576366,40.33572098508147,9.401719657785424,2,18,3,0
40,21.79190240522877,12.824907479532694,74.12817542319506,3,9,5,0
36,87.17442743780579,86.41387784116847,42.75613024788523,2,5,10,1
15,58.47548350389504,61.281747757498806,96.5329289999032,3,8,12,1
28,95.28263026882098,12.94462800209436,58.996572643234174,1,24,14,1
52,11.880119721765055,81.43031197387506,78.27941967690644,2,4,12,1
57,33.04975985816752,47.19096010411258,86.81221706821813,4,20,13,0
49,23.3866204577594,77.68462826615126,89.4403986259251,0,14,12,1
45,57.61482776172994,6.198886898469061,54.25386621958168,2,17,5,0
18,41.36531895259139,7.730271212351651,42.690543050952705,1,21,10,0
2,19.940985737257357,21.224381084303744,58.24892402040175,4,16,0,0
13,66.06143182615695,25.037072833364583,43.19668815365565,0,9,3,0
45,55.94834475073272,77.57577537946308,27.867922081907945,4,5,8,0
54,31.099943873148593,72.13594558157682,35.772383580833406,3,5,13,0
15,50.57827898932589,63.52837131733368,27.1131363426669,2,6,10,0
20,75.845139928913,89.06159516591718,30.59657490651186,0,6,9,0
29,24.50080908231256,28.479134447354795,13.892735037393434,2,8,5,0
59,32.826045936664265,90.9184658709226,45.513958468770944,2,16,11,1
42,37.880543773940936,91.39975158019232,27.351971127306253,2,14,3,0
29,75.939011534098,46.254677217752075,47.594822477475226,2,1,6,0
3,85.45764695733617,13.966689039916044,80.25883224674786,2,16,13,1
19,40.75690716195303,74.02319127800487,47.58967355810184,0,15,9,0
3,33.17898187422223,37.00822390147252,95.68812771742296,4,5,6,0
54,89.49744204340934,80.51830415648942,19.04450498016198,0,9,4,1
14,99.93966855830448,20.550576970861297,85.7751741295981,1,3,3,1
40,68.68359576787091,56.25393578956471,28.58452083693381,0,7,14,0
59,99.04815842397215,53.267004380230034,93.72367783122256,4,7,3,1
55,67.69679639118145,14.529876604113282,26.579053012622182,3,16,14,0
4,74.67872584074337,39.516618438902555,75.96136966665652,5,3,6,1
59,41.922320146633794,13.051754777439164,10.901200581697164,0,15,5,0
52,46.13191696491008,49.150329403663505,64.83227653021687,1,7,3,0
11,18.69288807899254,85.07593306831032,25.774050702014375,4,3,2,0
58,83.1612514026867,30.66945251389251,68.66639145658242,3,16,1,1
31,93.450607934284,77.66188878280656,65.40378707436047,0,6,14,1
43,64.22662270094064,22.425604483183353,92.7511085677154,2,8,3,0
32,37.64649430231285,69.00481811161188,64.53426090894258,2,16,6,0
27,19.63155091056479,91.97605299339271,43.78363710674124,3,24,13,0
30,30.18984182200492,35.77316774874813,23.388941460674296,2,6,1,0
43,29.26398998092511,90.53910561841872,67.45784581169326,2,16,12,0
2,63.28514899553944,53.01498802000747,16.054827372669088,1,2,11,0
49,94.77855920954242,35.096487650737465,83.70909855756794,1,1,8,1
9,9.58582926100824,90.16828233559548,28.496781959192052,1,19,13,0
28,5.09711846147256,8.043540343124176,54.79509533362933,2,14,8,0
31,62.01728470986093,7.661790870916993,61.61499391129257,0,19,5,0
34,31.98574389757295,61.983812399601625,39.43654908776125,1,23,8,0
56,88.65209252220092,80.69131814637225,68.06800886936341,5,4,0,1
15,36.088779251052614,76.39689920662009,28.77061109475235,0,2,5,0
48,32.52507205024448,12.549602818402525,8.289334508776568,2,2,2,0
25,30.60350901573824,95.273863385688,96.13043493281896,1,12,5,1
36,18.76101859048319,71.79103607556398,35.40435397759925,3,23,4,0
8,60.245395056325506,95.1656451041352,72.77891229274434,4,24,11,1
9,20.980292221749952,36.2642871025397,53.21569265743617,0,11,4,0
58,45.33996018007763,70.92421715836765,68.5548743257354,2,21,13,1
58,48.79234496428664,86.6941809396811,15.538969638989387,0,18,0,0
37,6.9467444534075735,41.14410119965786,54.290548136029415,1,19,13,0
48,6.596691583008537,96.66169228301416,42.260857583660936,2,17,4,0
45,54.42020543189878,30.17431516595139,47.92570884920222,2,4,12,0
39,71.12329956176757,34.98329447201596,96.78979162970244,2,23,10,1
32,94.50353581663845,92.43121477956868,17.947445959504766,3,12,5,1
58,22.016331994910736,97.1176759177568,76.69651675908284,2,3,14,0
52,14.809586896427843,32.09359608898922,36.38256544646173,1,16,14,0
17,9.94835115807934,17.957053766071553,32.58400882425742,2,4,0,0
35,46.423950376730275,77.11026392250677,30.723852610430203,1,6,9,0
37,64.19899989691591,93.31820029854258,38.13424755617464,3,1,12,0
19,84.8525688913701,62.06779615167809,38.926120661392574,3,5,13,0
44,69.85126381784748,65.27930066859344,30.72096549228728,4,10,6,0
29,24.794274962111448,77.47961674636852,68.41184903848021,1,14,12,0
59,48.86818480764651,19.543057789933783,9.533588451523691,2,5,0,0
7,91.48290289932226,97.47954516700024,36.567911551559,0,10,6,1
28,36.04040093535026,39.6112915492165,31.619532649426585,2,9,10,0
9,52.37938468373349,64.68284046451495,76.38471195223765,1,13,13,1
28,96.0637067911512,49.51852194749932,18.917361681857532,2,17,11,0
6,74.79726052950127,49.477193077660274,94.36527849923712,2,19,8,1
29,76.03533663596073,71.76071535137353,21.19926814428972,4,20,6,0
58,28.971730419256623,99.49291839286415,40.15259958603736,0,1,13,0
17,44.39632123898718,67.6106857971154,23.971518376716645,4,9,11,0
16,12.822505494188562,80.43561749940984,32.236304629848604,4,18,9,0
23,62.6199573698007,7.623525439915662,77.29734656347186,0,5,14,0
31,14.854365631536949,81.99060006115774,50.2584482801442,4,14,11,0
3,84.41141030956571,33.49770876798823,20.44469314447375,1,19,4,0
21,82.38260976689969,17.036675278293163,9.430313471234504,0,15,2,0
26,55.6924846066194,15.766738117532055,26.842040916176128,0,4,6,0
36,18.41077315371782,69.58810734611454,94.83226395997198,0,4,5,0
42,7.430003403540975,99.77359942385225,85.30509107786317,1,18,7,0
37,80.68732341654437,68.28853434542548,46.81650301278082,1,18,13,1
53,62.01334590527555,29.923074256343693,50.789546084868384,7,8,7,1
22,72.53831549104892,24.31406724527927,90.43978324100452,3,2,9,1
42,33.86167694495492,54.965924430463865,61.177811325694854,3,16,10,0
12,53.40086009517188,11.178733438316812,88.67287118913252,4,14,5,0
42,75.9815462012668,42.936429128082786,51.724714913472354,3,23,6,1
13,48.94351428981096,68.29231588054981,24.009273816288463,3,1,2,0
11,62.13150116302944,96.927916201806,73.96306309451232,2,17,13,1
54,80.02418487175642,45.4370775424825,55.0073653600062,3,10,3,0
16,25.445961300305992,24.02127433869413,68.50176009700452,3,16,6,0
8,11.26324448896082,82.64942832041451,19.93693708645199,1,3,5,0
40,55.52323352702649,75.69895486175857,66.52217118229984,2,19,2,0
59,10.901948218409094,86.67186937945067,41.314429003486445,1,11,14,0
57,77.82294296484156,25.398279116574752,36.53978651706361,1,15,9,0
40,73.32508752520992,43.459058605734334,68.7901764018972,1,18,6,0
45,88.76270378920321,98.24767158368856,61.26271575979087,5,20,2,1
59,65.75839931322625,20.01402037875548,66.66520574898692,1,19,9,0
2,11.383769221475507,68.78782781976659,96.70664110199166,0,7,12,1
30,29.049451921513658,27.53252384699008,71.6136646090947,4,6,13,0
30,81.75352523345833,52.51510559684171,65.8854014159246,1,9,7,0
12,20.877579644790835,81.04841635059036,63.28753897493341,2,13,12,0
10,71.3556444424143,51.415674992802806,42.87785368860523,3,8,6,0
44,79.1246364374454,81.52076086463146,84.72321065850726,1,18,3,1
11,36.36062079624791,45.50181601683286,41.189167238042515,1,3,0,0
15,35.61825997327631,99.93852833765312,71.52314526092837,1,1,5,0
16,57.99125471486895,46.40368225091997,32.84864624789338,2,24,14,1
17,86.82220161170255,19.19105047059351,19.036861967797275,5,18,4,0
26,26.271089181780653,43.17760398667865,17.327514193309632,4,4,13,0
2,94.41952862402826,75.54635254101186,65.28309138562585,1,18,8,1
50,61.91627505791028,85.55408698706971,36.155718395561074,3,16,9,0
12,99.25201477846625,48.709813421744926,31.129682416277387,2,18,14,1
51,13.51330377955565,61.47529990055177,61.2456362888644,7,3,5,0
26,17.02340296814211,85.26455644349758,7.43862667422268,3,14,0,0
23,83.53097135278085,82.28688709984038,28.39143693854408,0,10,2,0
18,87.15181008236569,67.48377100930762,37.351992105123315,2,5,14,0
32,47.31857539523872,82.42757490383121,72.29549110768382,2,8,1,1
49,72.83676173352183,59.71152204502051,56.7751184805563,2,18,2,0
38,87.41794230732616,5.441576047901661,86.31891862701269,1,5,0,1
57,9.097139880788724,8.920344518211204,36.778104484858154,4,12,10,0
47,59.52529018435957,98.0817979276274,33.16189426616449,3,4,1,1
3,86.08066332001651,18.774243990256995,8.153753813676,1,12,7,0
38,42.82471973555362,43.42905883822896,95.41314356064356,2,13,13,0
3,33.726442580680555,93.71207112594696,52.641753907531495,6,14,2,0
30,80.59213508400957,23.5287510496397,52.73977189591242,3,14,8,0
1,36.89972543276944,85.16017772431756,92.72643380783184,5,19,10,0
30,5.301558327527805,82.7354189751611,32.54223241321508,3,10,10,0
45,96.15939582476123,98.70131718237728,36.550082354345854,2,22,3,1
32,61.251707453346754,31.759774196575993,67.35303096753859,2,9,1,0
28,82.85420227745676,34.95590876111387,79.59171571544246,0,24,11,1
21,83.40364842255788,90.77341010048973,71.43451891608666,4,18,6,1
58,11.308989935409617,27.23751062421656,79.92823683961643,1,17,8,0
46,21.231718941714156,57.05059091377536,59.63526373260673,2,24,4,0
13,34.5564646721665,72.19777112315035,86.96823085760234,5,5,0,0
27,35.46643207892567,30.82900329997414,57.26013935657057,2,2,8,0
36,67.58468117968673,94.14922981725208,26.787359588864863,1,10,8,0
7,64.19762747150506,68.24126706702243,56.461605117368734,1,1,6,0
22,51.986028910932305,9.47823428563338,72.7297450899107,2,8,0,0
10,25.070054569332953,17.89506546978682,67.08965724441659,1,8,3,0
39,41.288429620578825,23.124249158698543,28.086592482219903,1,6,0,0
53,56.6414270041911,28.27094957937772,8.90243166039126,1,21,2,0
15,49.458609779874486,74.41435015279646,28.985672237106964,0,5,6,0
15,17.092790644032444,13.44884825176947,98.48399676910336,2,22,0,0
4,66.70349688268276,38.30649386623278,22.524292837092677,1,21,7,0
32,11.939918797012751,91.58141571616017,49.115317056634886,2,18,12,0
23,40.92849489270263,57.88343020201538,65.6428509389682,3,7,9,0
55,72.45278802914676,30.222173564660892,88.54995257970651,0,4,3,0
6,6.902235779372118,95.92034816562943,77.22457056536972,2,23,3,0
24,59.14836780930503,28.21000973702483,91.35054502825729,5,1,11,0
20,36.779492543613244,90.98446402042606,62.41645088995608,2,22,11,0
58,5.8390251251597745,73.94811899338278,87.20528677214193,1,2,0,0
37,23.086410750792325,75.34949851108468,30.065084728224896,5,19,4,0
20,94.38988836071218,77.66923524815353,45.903660006137144,3,3,7,0
12,54.509146022983586,53.12408464543488,85.15838506318107,3,1,7,0
33,99.73658443976753,82.38497897025353,35.92854843889618,1,21,13,1
28,54.85759128465041,84.43834428648658,87.76610370264751,0,13,6,1
8,56.67395916757548,39.24623855923112,39.49593144939213,5,8,6,0
1,42.22508622862098,43.03272923055565,39.52249685371753,3,12,7,0
37,34.45383977948436,89.43188826120745,34.35812690515873,1,8,7,0
22,28.896827547629755,54.8492797408048,56.959592945569014,4,7,14,0
6,37.62495853241402,87.35963211447756,17.261530195378395,1,23,0,0
21,48.68585268554105,64.5430988669917,8.477251925561829,4,8,1,0
32,23.239235271925057,61.38893689115903,90.25423309724412,1,24,9,0
35,26.363133721541107,7.943190561396879,93.24913418451024,1,15,7,0
15,30.79675302350172,31.399967794871227,12.236212879732864,2,21,0,0
5,47.67968973342972,52.695476455720225,57.2212677213418,7,7,8,0
56,67.01726984735309,60.79513135279659,56.26980517674221,3,12,8,0
46,86.33388427719728,64.89128025506974,40.380914639673655,4,18,12,1
50,32.277524532778614,73.04116837610361,59.04595794793796,1,4,11,0
48,22.45419233243655,67.34217606789502,48.52133784416616,0,6,14,0
6,40.99050916080272,85.61478720260104,51.51532634943269,2,11,9,0
25,89.9663922553263,33.069682574313774,76.7569981932872,4,10,1,1
56,5.936769192028249,65.94914863825979,54.96622539674113,3,19,11,0
46,69.39751852548581,9.860153848645773,35.747518816505945,2,18,5,0
59,50.33020440910024,50.61805734559265,60.2383306484508,1,12,14,0
56,20.299390421264604,30.46313176542979,65.87162972223193,3,17,14,0
40,35.49704499607434,41.18427908799613,67.91957767993966,0,20,3,0
29,26.37025416831822,38.692961417671114,63.739131842812384,2,2,9,0
7,88.39405594956162,10.740914329500583,68.13726265056599,1,19,6,0
40,50.77797147477407,49.33135107138067,34.45881444838954,3,12,14,0
13,58.49395639788681,99.48978235919758,47.38272174253324,1,11,1,0
38,61.40032383701696,33.398925399465945,68.52708607916303,1,15,12,0
18,65.76362683722382,74.93386730848381,76.66501145244133,1,11,9,1
2,52.077790585713345,57.03989181744139,46.24388222253173,4,11,0,0
8,6.697985429450003,35.89640355049,39.706620134109784,1,22,14,0
11,36.798655256891934,13.512670737280011,73.00885224142155,0,10,8,0
33,22.467957868494164,25.506500572695177,26.10645208435727,7,19,11,0
54,69.6135700766093,79.27608625157318,5.901758575919863,1,3,11,0
38,10.386941880154431,31.506916854771312,49.76077023279207,1,4,8,0
48,58.561322155606206,18.708735829126052,21.470449708502382,0,3,11,0
27,25.01001361605859,36.473342343763946,40.9368621084525,1,15,8,0
20,95.1403546543708,60.48408046163057,32.66724427501503,0,6,4,0
12,36.87638950772087,71.82900060754992,78.83987940884163,0,9,11,0
43,35.89601318059025,41.799659512110104,36.48380744298388,1,8,2,0
31,92.72154345911876,52.32397992244316,65.86420018198567,3,2,5,1
27,44.64805242889343,48.21708574317884,69.02169667693552,3,19,9,0
32,96.47192174764552,5.855318242725554,48.363157127473755,2,15,0,0
10,7.296183452682832,42.58204511130558,12.702403875246604,3,8,13,0
3,34.1027346442039,60.79538196634779,71.53468317716356,2,19,9,0
45,68.28833122531096,59.1447480594973,12.140951894159928,1,5,7,0
27,89.63141163012565,76.22791804175344,14.425231171566688,3,12,9,0
35,29.35853133578697,68.68571149135718,23.619750033614437,3,12,3,0
31,93.39537123654848,31.296645726034605,31.635700789875003,4,9,1,0
15,61.44153931742288,29.286148798101447,85.4129115304996,1,18,10,0
16,81.09578310380202,49.09347081602624,69.11756882492723,2,10,3,0
13,42.73469390915523,74.63211843355721,41.78521489959222,0,5,13,0
49,25.157136343852965,13.913594124716615,97.96960786027157,1,15,0,0
35,91.56736446753084,95.09102538843544,28.142241516898853,3,20,9,1
52,93.64790749859075,56.59954675211101,62.93236680150417,3,24,14,1
11,52.26963869464287,34.108797518682564,85.48534035054284,0,24,9,0
59,5.617026519929368,70.87216693373547,81.19214490589458,2,19,12,0
21,15.429380598688423,9.24895254309467,13.57923611373454,3,21,7,0
51,59.437656222013565,51.017706999390974,71.24105124908158,3,10,14,0
54,7.258786718679192,51.167116509061856,29.497056777505733,3,17,5,0
11,42.70663277873605,20.38765206638828,38.79468041621934,3,6,0,0
30,33.820144829341196,84.5518425144789,51.45423831956072,4,9,12,0
48,72.86308616320945,80.69715127462415,80.12126577621238,4,17,0,1
53,10.279973930053853,19.509577473102357,20.78913705355949,1,18,1,0
35,51.42947055284231,39.563592888520866,15.312747328763589,2,14,6,0
22,60.01585563818251,14.540807879934354,19.57691827914624,1,23,1,0
38,63.64265222499868,85.6178318997237,25.7312358812384,2,6,2,0
31,43.48997884160938,35.71540985612088,10.652676112047766,3,11,11,0
14,33.91493942580734,46.73504924647701,93.00386460915736,1,19,10,0
24,69.83683820502914,35.76783525195381,35.312923673431094,2,16,8,0
50,85.51905956973702,34.452471564170345,21.812684837309956,1,2,0,0
49,70.89367558937349,75.99371410611596,65.59424934979667,3,7,8,1
32,93.54972471843604,76.0187922470832,79.76463128282975,5,21,5,1
36,73.14003490900308,54.1898761956541,76.55724573213459,0,6,14,1
32,77.63877973129374,67.47361018599986,73.27718331477377,0,15,8,1
55,20.95080367719844,53.60800374900588,9.800347666606877,2,13,11,0
15,44.85626623003762,7.715974944272928,79.3051543259424,2,7,9,0
43,51.0802564408167,11.270611147343589,52.67847091892652,0,20,10,0
58,29.34785041798773,41.455354103718975,66.6631719029941,3,3,7,0
35,55.211286733847345,76.22590406969745,95.86033933122653,3,15,6,0
3,32.62523470107551,91.75649167276278,82.01389115503531,3,20,9,1
16,70.31269881641951,7.822289007941499,83.41034087647046,2,3,6,1
5,49.67740528680171,39.96285500524667,22.239385793426305,4,15,5,0
21,48.58666065555838,26.259331431059035,50.25962700069113,3,3,12,0
10,98.44604044811712,82.44450171071888,95.1859210759838,3,15,10,1
19,42.28226061154419,85.36697374219091,60.355098946717014,1,1,13,0
25,39.41806609600899,24.60884243073005,14.74570512760264,1,21,7,0
4,35.267415271852165,72.52858907631285,74.52288336409792,4,20,8,0
29,90.00117599270082,74.51682354363571,9.07805047497974,0,11,7,1
19,52.18876347932693,21.820481194344183,75.51824036535517,0,4,8,0
43,62.001375360660376,46.201112115782394,88.5783995766515,3,19,4,0
2,22.177755505227527,63.93209151716096,45.39876335826681,2,22,2,0
10,56.38952420046805,7.476327658596894,44.29322198358329,1,10,3,0
43,31.091578322506383,43.43622413935886,33.90008083919903,2,21,3,0
25,74.41050751997336,19.721032130023964,88.30913708485461,3,4,8,1
20,84.09019313527631,56.480167606484294,57.039537384596755,3,16,8,0
48,72.90701575247137,85.0771704287907,60.02969436028879,3,1,0,0
19,74.37319579567445,54.85162416947354,67.86220213074569,2,13,13,0
23,53.685096891354114,8.418441639824977,33.521940018473316,1,19,14,0
24,72.65121535174285,7.817438331695161,46.11469957828912,1,14,12,0
11,45.15525887327523,62.522798860894184,75.45254740959838,0,13,14,0
46,66.89146958531323,36.158248059933186,98.6212620112036,3,4,4,1
34,29.608724961448893,59.4033178298298,8.259026306130373,1,10,1,0
55,11.626916169640964,20.54552534701882,9.051607304923907,1,8,4,0
28,44.27996009158701,78.80192351943063,45.66783578837818,3,9,10,1
5,48.86892479914655,86.76837204468895,67.66407430691326,3,14,4,1
59,29.358680027925548,89.4764321980649,41.7046393593551,1,8,2,0
5,74.13240424868758,33.88708593897837,99.96567212669204,1,1,3,1
51,11.987295502746523,67.76985992434952,23.559129518182907,1,11,6,0
21,26.161090816022913,31.50902677737472,5.752918510705612,1,16,9,0
12,76.11364825309455,77.46189797709995,23.062289419713064,2,1,12,1
50,46.526806005301175,16.44987521150074,89.2500256346236,0,19,3,0
4,72.00194428373469,77.46265705651032,18.78915432250414,1,20,2,0
54,58.911158389441646,46.7742205780358,50.50260412913087,3,18,9,0
49,95.31771124974944,86.27720159137517,44.83123716853757,0,7,3,1
42,61.790604108669136,75.19843169868392,68.24390552265724,2,9,10,1
20,6.412552562824372,40.76936586616607,10.18658070984803,4,6,1,0
38,38.52334829791173,90.836222609243,67.58126625129147,2,20,0,0
25,18.59076480944723,31.91702823115448,38.70140617832186,1,6,4,0
14,92.8401993717818,96.86391998641272,92.9737581128374,3,1,8,1
11,14.881183157082631,77.88432147579002,85.64429631066106,1,6,8,0
32,41.832132997453314,99.114110870763,42.953093605370675,0,16,0,1
11,26.47942339453576,10.120938557855366,99.324725134196,5,4,11,0
18,85.43858908768966,31.033424358327427,9.934656502343485,3,3,0,0
27,34.31381727094711,75.42010436887496,79.92006090609812,2,22,7,0
55,99.22988089855129,92.61372161878566,46.21446978259945,3,9,6,0
54,8.668577533163834,7.733227626348031,46.16398873582061,4,24,6,0
18,17.186293383943756,5.000883117680551,21.16271082380755,2,24,13,0
56,26.34068376076537,29.343049779343534,53.91359239736479,1,22,8,0
23,82.05507381901515,86.01397427999834,13.0482572036081,2,8,11,0
11,88.4591348610815,77.87954470360637,63.57483200503584,1,7,4,0
21,11.787881157895123,37.32635890604141,27.95109188111929,2,12,7,0
44,8.083713467416258,5.191070112816396,73.86151434809015,1,1,6,0
5,75.73290142493504,57.69704539060408,62.69934423437441,2,22,13,1
23,17.66844064159328,27.60576978784033,75.90847583138736,3,12,1,0
41,17.634865772090723,75.83284820748514,76.22549667225007,2,16,1,0
59,7.124820776970781,47.40321811634947,23.687359295941913,2,14,12,0
25,9.731748370425075,69.46718268952837,5.064099301226628,3,11,3,0
41,30.049168566571467,85.96933883938758,39.747319642310075,1,20,0,0
54,11.1755214940266,55.89718095425781,92.31157550066835,6,19,9,0
10,40.04351370763118,36.915776369187775,59.90044154040425,1,19,4,0
22,84.11362796659816,78.10663687144866,74.1126905343766,0,13,4,1
19,36.0004244455513,30.1927877782619,88.55918206473753,4,12,0,0
1,74.1442454450403,89.69428753011124,91.07553353384624,3,10,4,1
7,13.92144665894786,11.7856264396289,55.257389944395584,3,15,3,0
4,67.64064280485182,84.36952090531175,56.38949806664523,3,13,11,0
1,35.09098240945632,13.697794090740352,85.83918991714606,1,13,13,0
15,76.22652347621862,10.333013138932497,81.7111163525513,2,24,9,1
40,17.94394133535628,39.50940904807528,71.39156699101731,1,15,10,0
12,90.29892088762578,95.87218867510866,62.42410794104912,3,17,4,0
22,28.044834275303977,98.4311751482022,63.63543474496321,1,23,3,0
22,38.548090361711765,24.196697591785135,39.47657773922159,3,11,8,0
50,95.26716752771397,19.120567787896285,84.88718600316065,2,10,8,1
47,59.9558241744316,38.53056649770387,63.689071983289786,1,4,2,0
17,39.748294301487086,37.02324988370201,26.235165912945444,2,17,2,0
29,95.212203968195,77.16132386010759,27.785111458406146,2,14,2,1
46,36.26235460455304,47.17990697093899,86.85228630845681,2,2,6,0
14,14.012717704142078,79.08894064477876,64.44221683547593,2,7,0,0
50,99.70064434664488,76.12774421737936,42.87689220065352,3,16,12,1
20,30.445267453096815,59.93949086196272,22.77457212735232,1,17,3,0
50,85.86949562646271,84.18364947545723,62.97051745829416,0,22,8,0
48,20.72637550819329,23.586535922507174,22.509486101852985,1,4,11,0
33,74.47862731885091,20.371997087748763,49.6658679657386,1,3,7,0
55,54.82269247486394,76.31177455775348,69.36350075291745,0,23,2,0
59,98.18612303756233,28.255720904753073,58.71446626050647,2,5,7,1
43,57.51888382877795,5.265466462936542,92.59949051199548,1,6,5,0
15,7.376439429631142,91.63621602123112,8.773514175918052,4,23,9,0
12,62.36840901428835,64.17902051314097,31.58051320588327,1,6,12,0
40,18.805063351979474,47.269081310754366,10.423179617608202,1,6,13,0
54,80.86138695179828,73.9449684508586,23.487401852042453,1,19,10,0
20,86.37397866654041,36.666514645952155,16.778416905325415,1,11,2,0
